id,label
61b2a181adf071b3929cf2c711a6310337c0bca3.tif,1
e7fd4fc1a2f58f5d59ded1982053cfc67dc993f0.tif,0
96d75e54bb150b1b47406d32d1373662ccfb87a1.tif,1
a28baf2eaee7f02627d8339dcbfacc20566662ab.tif,0
c434e29715738ae61c54f4ad6e07a75ed10261f1.tif,0
2b8b08a2cd94283c84260176d377b646b6c94225.tif,1
c92dc80470f8d32259f1649205b697493ed81d4a.tif,0
19610e8df9fe957ce241ba6e44184152f8fa4c92.tif,1
7790f3ca37f1403ab01d010bd85537c51dde516f.tif,0
6d30bbba75ccbfe162a6e56901ec6f7b082704c6.tif,1
b6a1df3dc93a137404c34a51a6515e8fb731652a.tif,0
d1186f523f38f6593873cec69581b2e564afdf93.tif,0
81cddc0d6f62c1fcf3e1a8522ea8328acf204267.tif,1
82832d3e5568131e1759211a6c90de917ca27724.tif,0
49d65d8d841fa7fea5ca4ebba20bd4d38312b27c.tif,0
c232b45f32e58d93056b76b755cf1b727bff05ab.tif,0
b9458b810eb5e5d40ae49cae65527aa81f0fec1c.tif,1
c3f7f57d1e639b47811965def0dbd96b47116058.tif,0
421a48adbdfed99f18018696cf356351df9e3080.tif,1
a7baa4eb5504349a13606db069fa076478f0a3c6.tif,0
5c1dca5de29827c8523224ba86f371bdd9f48e80.tif,1
d0d5748836fc31eabcc32e47213d8ef14f82d5ee.tif,1
cef302798457bb8ae2501df9c7707ef5d2abec8b.tif,1
f6dfdc58d28b6cb745865745ad04a34085e8a696.tif,0
4175575794f539c24182c7e517b5a6735df12fe2.tif,1
679c5d60aeb00cecc18259fc185b5ca91bc671fa.tif,0
7da36cbcd5fcc941cfa994e7632511b2a67c7606.tif,0
995abf05631b1bceba004235aa030419e1f7cf12.tif,1
63167a0fe8c2c91c5d7b3c7c4b8bd69650899b3c.tif,1
0bc13d2b339d0de5399d00b225c1fe78a665dfa7.tif,0
399d44d2b5a3663069573e8d85ea0a18ccb7d221.tif,1
8acfedd683077dd77f86300f5bd670ef481a7443.tif,1
47be0630ad66c1888a258b673060a5891743de46.tif,1
64895ff8715961adc4e3ea08cf246f3c06d67667.tif,0
77a10490aa13c57373147e179db5df4752768ad8.tif,1
ee64731697ed5d2b4a96703b3609ff0954f93ef3.tif,0
a9911025a49157de9716795c6e539cfa9be84ce3.tif,0
e2f0363487c06360dd7af5913dee2893cbbf7afb.tif,1
86403fbb0c6f8bac9f8f7b2ec3a2d8176b73607d.tif,1
bb5116247e5bf4ddfe8b0073fc20bf108c0b3c56.tif,1
b9fa787119f585773f24aa9c22a96d2400614ef1.tif,1
43224b91b55fa73cdf815f357494c7fe050e4871.tif,0
3a966cefec1bf62378349f69a1a4c96170c7bbbb.tif,0
f736247153858ad31c3fc4911b502b03717a56c6.tif,0
b8d24a068f2d0bc11a1af1b37f7337fd1bfad0fb.tif,0
9c84678c257ab9b0808955a05f53fd5550730b39.tif,1
d4da187e51bb032054c774e5ef71f42ee538e700.tif,1
7d8dd63a6bce92e3fc9ae1e647bf7846309bc04f.tif,0
aa60de07a6e1dc5652ecb54d6c656bb28fb55965.tif,1
dc2c2b7a677ac9706b2e624f63e77a4af5ed84b4.tif,0
eef964ea47a644b3cf9621b72637b429b8625ec6.tif,1
a6282c56c84febbd9b9f5d6889aba92bb017d224.tif,1
78f82c916816ad2a61a4fec8ae1f684dc19a9b93.tif,1
f3dd4e47e6af2b21939142e0f33e6f9bc664b3b8.tif,1
d719144cdf5f03a278f81936e8b7b5d0e0f3ce2d.tif,1
f505378962761c2c1d2f5a5a635463c374f11580.tif,0
0f45e4b0903c3b977acba9c33c94b900367e85d6.tif,0
d6c1763132e193397843151332b9a7f69410036c.tif,0
7e8026af01f40aa54f1c46c40553f1d11ab4f6e6.tif,0
0fcc1a2f60c3bfb1b00905aeb27c4cc73796270a.tif,0
f3cbb53c4bda8a0a76774dd2ed152f7f3ca782b0.tif,0
cc463e0942676ee1ffe3fabff52e419f053f59f5.tif,1
9d742ec9684af4039f2a8c036615514d324bda7b.tif,0
00c0917aed5d9cc0c914c430ef9f8818a999dd1e.tif,0
eb17d434bea266bf850ef8668fbef323d7e60315.tif,1
26a698cb32ea48bfe71cd0b410fc1d26b393c085.tif,0
ff79731abb2bbfbdc5a9d8f1975f32d58176b184.tif,1
dea9f5a485a66dd461574abf343602d45d69d0ad.tif,1
23e9873aba5a87b0c850a19aa15d2e78d15990e8.tif,0
5001c6fd560bb90024903e6efbbd06b6f79c1245.tif,0
7ad57a8ea473d15d7115abfe36daaaf786de7624.tif,1
3dd5bca005e2e7a180dd20d85b32745882347f5e.tif,0
9490193569c4ac9aa7025b3707de4998c17c46a9.tif,0
60095a74283385736402be4783b02c9cafad9dcc.tif,1
4b75bba1b6d1be0ba74f285c3e2c4274c295cca5.tif,0
a6eb66c2deed8484ba0603da65ca85688d588f21.tif,0
aaa586d6b20e877fb9bb6b40662ccc4cb9b14364.tif,1
7be5da9c766f45c89fa3da9f4943dad53b705850.tif,0
80576fdd6b59c2bd9a170911f7e6a17e56fb144f.tif,1
64dc62d43fc6cc3ebaf177e9bfa0bde0b6d484b4.tif,1
a46fe75ac338b570d8242c191d2cb1ca815df90b.tif,0
6a5f4d495bf056b323501d325036c17fd3a5beec.tif,0
6b75b9c47fd87403a39fdaa3eaa977847cb37a4e.tif,1
c3099eef9958a6b740300caced0ac3b1662ad94c.tif,1
28102d1e30f10c73eb1f04909c6e20fbd7430580.tif,1
fb17e341b48c8f6c8686e4df1638140d3dd4e7c9.tif,0
e236faa5acff323f46717ae8ecc4c1059a71de20.tif,0
e05eb90e2fd9f55cc9c9d0a1877ce4f1fa7dc467.tif,0
800d9727bfd25fa97009e7c13a4f2ed32cc0ddb4.tif,1
97742a5b200d66aa3967f30912a7f2ee03304b0d.tif,0
30c34fcf098876a982cfeb328fdbd576cf0c4e51.tif,0
7a8300f9cb5fdaad63b2e6f4cc3393358cea897d.tif,1
6daee4b5ee84f61fc28fba0cb6afd9ef02278638.tif,1
14e4b28622703a0138a1d785f444f424537c76ec.tif,1
e6061354eeb4dca2c1007ce90a79666567e5706e.tif,1
d2449e250b5d9dd9ba031fe3a8ce1a866bfd4fa1.tif,1
070f7091fa4c7fc2b2d14902ec2cd0e179b486e7.tif,0
c551107e4d356a7fc43cf18cc3ee91c45a1ea76b.tif,1
b9ccdb92b9df1a98e6ff4c6788cc9e3c3b080df4.tif,0
e239b5aad4f8cff328496d066cfba9856ccc4bb5.tif,1
d08c653489ca6d4f99e6c12b3e1a34f6f2f98ae0.tif,0
b8b0d70e963e90c0d36c459f7dc0f79e62abc50e.tif,0
6e46ade5b66d305b4a076df94e6239374d357b88.tif,0
c2145eee32a76fc81266b7fb59a768b6dde43e5e.tif,1
b5d9a002fdcf8dd64aa14b3bbc87f9394fc28012.tif,0
6af812566d2a4f7a5b615668604a16052a857e1a.tif,1
7817d5c8c1d05afc5a8809f69677666ddc92931d.tif,0
acdaf145d939f3df521b796eeff5726ec0647d6f.tif,0
14451c17b93ac253cfe9ab174b08916f0914b0b6.tif,0
d96a818a219ca5c486fb77b7c8119717204b0026.tif,0
58edbe7047736b2d6b14f42e41a453d32e3bf2e9.tif,1
baed84f9faf45f9486ca35184b6a06afe206d82a.tif,0
0c84c39032ce0e0c0f00d86021c31042786acdd9.tif,1
3eaf70426207ed1aea8ad845eff7fe7e8579806e.tif,0
6019c2bdd58c8e986314719a2dd59b19fcbf4075.tif,0
260966475aea5b7b0d2aca06fb44b308a1055faa.tif,1
8d5f14928f69417c5c57d1f08016740a0c275f7f.tif,0
d076340c85e4e7a893eb4648167ee9a962fc09a3.tif,1
8aa84d82a27f3154d43db0765d076ea8217f73cf.tif,1
e2d04bf52ad20d9b9fec6655ac485952d7eeb485.tif,0
cf10e85fef34140fdc3b7107931fe8f3ea398fbf.tif,0
f51c42889fa00047dfad66698d9aed8c11a25460.tif,0
2d77e0ebf7cc6194fab193d9b7fdefa475e6bb1d.tif,0
0398b1f133ea1a9e11c082a4abdc64e3d1bebfd7.tif,0
178d3231482e7194d56ca27a39ce761201500eef.tif,0
8406486f775ca27e5db8295abfaa11026d3e8d4c.tif,1
68d973f71b5c88dd7fc28a31c21038a86b9105b0.tif,0
505b5001a34de68bc3608a4cc6f918d16b6bc0de.tif,1
bf56e694e506c9651d1893ead0d8688bffc7c669.tif,1
9f147af018d92530f0f13bad2fa1b5b07024ba70.tif,0
04aeff16d3296e1acdf4eca5b25305288344910e.tif,1
04d89b6424f8e2304bc941dc07dd52b2abea3e82.tif,0
760125463aae11b7ebf9f2844d87872f134e1b5f.tif,0
bd97379cf76c0e0f831b5222107a934835498dad.tif,1
1c5b966169912c7ce55536fc822d62ad03915172.tif,0
ac07dbf7d7aefd1b6881ec81d77d654b56b314bd.tif,0
32a2d13e6db6c48b213727c25e40f17ac30f5ae9.tif,1
20423e2c24a7a42c7357affc5c51104f2d93f69b.tif,1
1d7dd9909d70b91a639880e896e747dcc8166289.tif,1
74db5a00627646083bb6d8adbcb92e630895107f.tif,0
7ba1fcfc29a95f9abc52cd9873cd9f123e325278.tif,0
d9d34438bece1d0d1bd78d852e03735c5e457eb2.tif,1
ffa903208eef1aa6e3996c8515d30855cc8ba99d.tif,1
1cded55c63aa8ffc61721d60f23e83d0979b94f0.tif,1
530cb2ff35af95b612595b190d6392494672703f.tif,1
8c35d9047e1a0def48325a2301cfffa040074cc4.tif,1
3b83ced08228d9af7f34524b5dbe234361270db3.tif,0
90f1cc1d7f8c0003f3e7de41c4300bd5871c323d.tif,0
2352fbc06ac1dbafc99bb428377ed2f1ade648f6.tif,1
9fc4b40e28685d3af1775063f851dfc7f5bae05e.tif,0
ba38319ed56ad1e262d77f2a477bd1e033872bce.tif,0
2f57a326250a7867e64ea905eb58bb216be0e404.tif,1
4992d2228e32b8d542fe9046655f60d1d5162d1c.tif,0
ab3a89c848171dfa1a22c8fdac83fbce13bb426b.tif,0
6e3ff876cc37c574cc34ac6c2afdfffc68fab136.tif,0
8fed463d94bfb709e49b6445b34218966c1eb7fd.tif,0
ef47153b83b874360a4582a188054f962c3241a0.tif,0
6ace0f594c8960cf7a0110cd4c5a46d8597c2a94.tif,0
1ac9ed18f9d36621d79521badad63fe34020cfe4.tif,1
e6b03b501e65ff1809d3ca7d98f919006071e680.tif,1
55cad3ed123143b05924c3c13fb508864e9b732d.tif,0
290eca0876fac70800f235a8e4e5e247cfadf50c.tif,0
dabd2e938e44281ec5d40a92827b4da860dd3363.tif,0
049d4e03755a734415b1cf79c9e30df5da2ec0b7.tif,1
df4603d6fcdbb4daa769adde0075c7627d92ee5f.tif,1
af9293fecbfb41a22d7d4cb62ed9616fd8739e66.tif,0
5660d3b0aa0a8414cc3a7ed9c47be7539e83af0e.tif,1
62a8d97a68a6960452e9fe4e47c2dafee0ee609f.tif,1
13a0f51826539d4d9e28afecabaf1114ec52c037.tif,0
1025b6ef1fc46f6f7518d8c74e2149c8f294b144.tif,1
5d6de342ed2966b1d320625ff129d15c69a3efd9.tif,1
96f8b18430f1ff8581aafccf8d45057b4d01a5ce.tif,0
dff0a6e66047a70c52cea4ed902247af14b3c5eb.tif,0
9c843148ef7dd76aa1ae4dce611fce24f1821efd.tif,0
2e62e2b3bf14bb407d30d9d7cf28407577db7a2b.tif,0
fb19c7879eb0c0e543c00ff76f2757f18521fbb2.tif,0
805fa0c77a2bd6d0f0a0bd8b3045a7f0fd8e115f.tif,1
a03b3333fadee3df3bab13ccbb10d95d7e94d426.tif,0
ce9ad70c536374fc861bee7cf3418e35b3d5d6e9.tif,1
00a82422061e3b94d0fa7f94b032065177a3a9f6.tif,0
ed9fdb660c02ca849be93fbc4c9dfe30143697b0.tif,1
1adee58c3adf7c0121556fcd77b3830c540fc61d.tif,1
b59593b95a6fda0b6017c8aba45aa55c93262b18.tif,1
cfca083e6444706c5f477ab140a20f319d7442ed.tif,0
cabdb42ef028d49b294b606909340a35f8f6b56f.tif,0
1deae38d7064561a9bd024d5ea2b3c36cf7b2b93.tif,0
02a2edd74e09cb966ccfc617b6091bd484ea55ef.tif,0
f7f2af5889de33b6da6d22c884cfb85605287212.tif,0
2cd58288573abdf14771a6515a6e6083efaa27af.tif,1
8680ea0561d82512569547693222ee52ad5f1e94.tif,1
4444fea45ca68c1058c820e263664a73ee496d66.tif,1
b4cc55d9d867a3a89f1f59febbafd87404e27263.tif,0
1266b36a99780b0446ff80fb6e81e7db712785b5.tif,1
41465752ed7d9e9a935172af26d10c135ec909b9.tif,0
f57fa8d50f835afab4335995d7b04c7abc02499a.tif,0
b69fa05b416b18656da55a9087a4da28770ca445.tif,0
8d324e5b2a325fc9645c20ee6711e532a6a5c79b.tif,1
22f6b346dabae7080dfeb734991b6739db4548e1.tif,0
eca765e39b0c3efb539af6a74906d86d1b129ab3.tif,1
4bba96a5ea3083ce9a21fbc5ab72b8eb682cf327.tif,0
98c428903cf7f8f7e6b7b7acecda62f22c4d5b41.tif,1
231be1315a9108f431f62abf52745d4c5b13da39.tif,1
8334e9e071501d87b5ca0404f0def5c0c0357362.tif,0
0ea1d7abfa409c8786c87e3bcc0750d4ec6cf400.tif,1
6eca4c6174e8b4d9176672ab6b953df7a56fed8b.tif,1
7b1278f5d5dea9ed9e9435dccbe9f8eaf7458ca6.tif,0
c1a8ff3bb77a96b122eac86632787950c1b55564.tif,0
0ccc735412218b3c1c189cbb1c20c59b262f0137.tif,1
c18db2dba4efc6a28b12d495856af4a8359c8c59.tif,0
6cf4175fe7a31e821fa71952145cc1a61a5acf68.tif,1
cba3c5e252731948a7776a2342bdedd83fa854de.tif,1
663a26539089de5dbbd8c4f9382784c3d705e925.tif,0
8e92e91c6b2fa2bdcc84b3ea90d2a5e60ddde682.tif,0
a48811bea5a9e6d219e70cf414b397867447b52e.tif,1
201336a404f3e666869cb12238e8af9133682a19.tif,0
96b9498d3965f4cd4bf9cfa34ec8a690bef5adf8.tif,1
3cde49ce2bf45b55bb7c183dae528d2b6baaa804.tif,1
5d32fb02be79107d24fdc0514167e0df4f2a2f5c.tif,1
406242185ed2b0ae7fe601ce5f8db92f41e920b3.tif,0
5c9e91c0a24fb221cb109529d51ad112f6fd8f5b.tif,0
273f6b5c8881dc6b857ddafc2b74f74a35e8be7f.tif,1
5a0b664fc6da4bcb0659b14db24ea78a6193629b.tif,1
75aa79b278b7b81a582b6d105db93f953dcbebc9.tif,1
8060861a88ae0e6741871e348831b85770fc2054.tif,1
4347b7e2797fdb5a3a4640801c648113fc29f7f8.tif,1
9be2362ea542b3a32ad647482dc9c1f6dfe1498d.tif,1
10dc682b9629b650b8b0d420fd3b8065acf12d29.tif,1
b77be622d43a2cbd21bcac8b9ca5bee118930311.tif,0
60f0fb76a68b4979905957d38151d0ebd54807e5.tif,0
be4420b0e69597aa0a80c161261e2ffa57af60d8.tif,0
aa72bf5399d0695cce050d1020a32bbfa791f0ae.tif,1
ff417a4e27a75e11763cc5dec81279bb57cfb8d4.tif,0
926f26635635a1db293abae96d0c690e8db64712.tif,0
7cf2930c4383799096e68d3dc7a45665e6e6cc09.tif,1
026a90867029b4d9aa500a0a8db303d58345a9ad.tif,0
54ce4da21327946a41d3b9310032a3af310485e1.tif,0
9ec2f00197e2443785c1a41a58a1630975342e6d.tif,1
2d8e02607c80015e45cf5e00ca28c154f4e419a8.tif,0
22827133999d344a9f22de19653d899acc8ff1a6.tif,0
8d4896f4af4b3a07b62ccd091a53e48d8cded7b5.tif,0
5b40bb80ca9edeba7b4afe9070571a3a86788266.tif,0
473dffb182c99848149e50b9a6a658c488758f5c.tif,0
bbe177d621227200951664b12e27287073e39e7f.tif,0
2478780316403c8f3f6bd9d1c5e1a5f9cf0f5734.tif,0
fe9b83383ba9a375ffb55a84f316305141532380.tif,0
187bea594920e0d8e926998321dadaf12e17ff82.tif,0
72912c9d937002df5bdc24742aaa274cf902b912.tif,1
e6a70a09479c44d77981cf790ef25c5e4253257a.tif,0
7cb3165a47b8900957572f9d3325d789ac08f331.tif,1
a388d31fb26095038465abb7e8847cb96336d898.tif,0
