id,label
0346807cede1699236e24b3d85ecfbaf7a34743a.tif,0
902c842c91471226e8e4702789d8d35920e5d9d9.tif,1
dab15171ff7f6fd5da23b9aae887ac4be8124fb2.tif,0
2df0367d68a2a1218ccb4bfd2ce3b890905e99a3.tif,1
b63253cf3960bdeb21cd65453ff096bf1a37555f.tif,0
74c2bfddf922a5aa491a403d6d278a69428740ba.tif,0
189a3b4fd302fafd7741269e38cf71a2a777faf3.tif,0
5aea1141e538371f5d0f14d68d53077f4b08fffc.tif,0
beab992378eae693579a15c4f47e81ad353adda7.tif,1
4dd00dea9c5ba34c152db3d618e280211c9733ed.tif,1
3894e2e55058d0da32dd0f9fec1e2a7543008d87.tif,1
60bf2ea27ec561e36ebb1a8f401a4141c69f5c50.tif,0
091b0f4b5164422eefbf6a6910fbf322b0d8da24.tif,0
c6fd324dc01f6e9535423ac54677fc7e91cb55db.tif,1
24c63ae8366d839bcd8d87d79164587bd06b4185.tif,1
bffd556da455d9930016402ebff55d69cc7020a1.tif,0
34190e6677a002b32037b08e8bf58c71101d5364.tif,0
0d3f3a9cd3d10cb11cffc136bb51866e7f2e5f14.tif,0
e1c5186a8e7703864186e1ff6462f183b0231ca0.tif,0
1d8e684ea511da7f9515aab02578f5e0c3b6224a.tif,1
de762779f358c931dfdd3d79e4fd753a56d53297.tif,0
f9c7f402ff8a7c2ff36224e2001355bedbd68578.tif,1
9b59ba4f1bb5ea63828450fdce1bdd2c5ca38694.tif,1
3ada706cf2b08d994b1891728754bd6cf6638393.tif,1
fb1eca2dc828ca0a0af28727d7764ffcac30387f.tif,0
e546cddc5668e23b3a4512cb602501560ad69ce1.tif,1
73b9ff691969a77a7b68adec73299af6ef17fed6.tif,1
708d47812abb1c596fb5b413c3874513ff238365.tif,0
509b9ec6eb8e102ae63f9e2c39764157c3a5895b.tif,1
5e0fa87fad214a42412422fd78862ee37bf977c7.tif,0
0d228313100fac14a7c6650009faa759c61508a9.tif,0
939921ea7c409ce226e56f3fe773304bd7ba86c5.tif,0
166cc64cb115aced0cb76edc75d2ee733eb21d6f.tif,0
41b31d3d8a34ef2002825ab23bb516cbac2dc90a.tif,1
f9a34061d79fb2408ea9cb737a3599ebfb2655cc.tif,0
984318f66038b1a1b74ecb2767df6270231a1303.tif,1
1ff75764c502ba7aa4e361a3ff9627c348185d9d.tif,1
065439bbed2a42d18f6fd3a4b17b043e16753301.tif,1
e1212c797ce24ae7d178edf134f9f48a76449003.tif,1
1dba2762100476822cec60cc2bbe39a675c273c3.tif,0
c9f2a65e7fc22a5067e8ea9af6b81ef2dc6ff003.tif,0
e7729e8a3802df7c4223aa19fcc8da1472de87dc.tif,0
aacbc1652f8b95f283de9d21867edc233e079097.tif,0
6144d36309b58e88172706a13789e6224d41f15e.tif,0
5d9461de51f5b77994adc87e634aa2d5c1853483.tif,0
e867be641a6b7ebee0eaea58ca314d3b132aa479.tif,0
b9c2f7acfd4d9a5aefe6c713f0ac725de7b18aba.tif,0
bd007163e2e977d5f830e9f5163217e3a991aca2.tif,0
95b3e08bb60d04111ed28a057a3712fbe49fbdaa.tif,0
edca1e552abed566af21c13e5d9662a4aedf1b05.tif,0
d0b9a7eded3fe4380cb5c3f95c4a5cbc3c2ca57c.tif,0
726ea8c0f44c77e377dc549c99ca150a90783661.tif,0
ea0e3f64dcabf8c267eb5b413b2e280f93ac854c.tif,0
5a68e803bca3790fec46ae6e168333b2d21a2987.tif,1
5d508d4fbc30daa72372ffd4f5844d92bbbadff9.tif,0
a8b2dfa8582c3aca697f007301eafe5d468e4e96.tif,1
9b01fb98c4e612c2581d2339777643000893f9bc.tif,1
9d85ee5949379e8a265ce011a6b2fafc56b6e431.tif,0
790a12fb7c1a64983da70727c9d9f9d6a7d46288.tif,0
467c82a59e11e82558407e3c8f79ba1611631621.tif,1
e88fe8353f919064eea5f6efd37575110b3a33c4.tif,1
ac563b4d3d1efff922cc950e4f576eef189242a9.tif,0
16bbc412cadcd6ce4bd65e737f6b645457a04756.tif,1
1817f774a1f29518d628f33fa8523c81725c6356.tif,0
eed81bf34569ba31902fa1618818aed473deb7f3.tif,1
69e76177b1e00d0c68fd96cad2042fc41170d17c.tif,1
f4f64606634752f6b2ea387e29908ce3c85ddc8d.tif,1
ba4f8daa301cc6bad4f970682a9a587d04bc3aa8.tif,1
2957ff1ee6eba01218e5dc6460b9532e4dc241b9.tif,0
25b67d879e9f76eea3628f52feaaf463b89d02fc.tif,1
780f70dd2595a626fa0f34a7d241d321c1dd205d.tif,0
5f0550c3ee6ed07b0f5827540be8d6771f164386.tif,0
b644e310ba3c9e48a088da9b5808b54bfa7d3dc2.tif,1
f124ff91c3618d4d388dd31f36d694b0dae4dcf9.tif,0
504a3c48d3b646df30b404ae348b1970c74944c6.tif,1
bcadca9ab79ad9eb22638b4f99fba707977767fe.tif,1
e80cc1eb931af1b977d940f3fc02c4424c87d441.tif,0
449cd6ac87e4c5dcf8473b5935d0a07322976e0e.tif,0
eb2b3836931c7a52e33f2502d641526573c4ba17.tif,1
5a8665146c6984e4e2e6f8e956c64138f3d78914.tif,0
703a9de519dfbcd9e24c01551b370005b833c9b6.tif,1
b9c4676abdbb454476b8c21e3aa886ab72ab138b.tif,0
be588745b4c544f434548f37122aae10f3f9bd0f.tif,1
9b0dde6d5c21cf7d2ffc5a2fce3268f7f9c5b708.tif,0
5202687b8edddad0ef930b898f514aa67b52dc20.tif,0
d466c26b2ff7e9af4c21540911895f8a4efe0552.tif,0
41d5d816a4c4a7e1b49c7aa24d61702f6f7ede0f.tif,1
f2a48134a01bcaef42161eed4b7cea56f328029d.tif,1
3615763252baa70ea19633c6200403fdf40f33e8.tif,1
b1ba6271616b18e0e2e5bb3e4728ddff7adabcbd.tif,0
02e420af322583ce97293b15fcdbbc19a9eefffd.tif,0
a3eae1c2ce3d899dff343d081d703e89bde213cf.tif,1
b32c50ab585a4c98cd3158e32953069b9d27c577.tif,1
4ac5567a9acbfbd3709f972897bc63feeb763d86.tif,1
477eb098c195fd1835b3a1ea2729bd13cff8d1cc.tif,1
6232f2ad2585aaba45a66fda212c50ca44bb4e43.tif,0
17149b3c143922908e5aacf233d5cfd93c6812ed.tif,1
94db6b3072ffb53ad85f127eff09aa6b8ab0332a.tif,0
f88ec430f751810063a625813c27daa324ca2d79.tif,1
c183ea4b82a8df21ad265568dfd593cd83987b35.tif,1
d1dacc5854ccb01334dc826314c15f06156f9019.tif,0
2ba81c27eb7c13ab5ced9b816af257f3d2c4d497.tif,0
1f4976159a10a282b948a65aa0edfc399e7d11bf.tif,1
d46d4b664440fb5107512c9c3236af055adc7d02.tif,1
15919b484fc5ce05d7e5341ccc7685d4304a2fa9.tif,0
1f6968616eb4a92f38780871a0bad7d083cd4312.tif,0
080d657e35fbbf719f5345449d8ff558b3019d2f.tif,0
ceb1766f2a32c6fc6f5479a99eee4cd9fdafac82.tif,0
e7a0adfd43699832afbde7fd9b05ef3d94812a0f.tif,0
0a7ef097f3526957744589b6f03c81685ab1a252.tif,0
d3e74e0cb79e9da1c9f9d0666e8db3a9a9a97de3.tif,1
e87da9a34304973e340039b19f567a0486f77468.tif,0
da4b295487db3286a315414fb5bb9b1b52ac912a.tif,1
b1b78138dfa2597eea22daefec2cd3cf03d7b714.tif,1
fd222b5afff8451f897ce12a4eb5541bec0b2f05.tif,0
ceb46c707140c0fe97602691af24d1545bc2e1f6.tif,0
3e0e74145c5dc2a16b0ac43269264d4a7ed818d1.tif,0
32f15a59ac0d47deba26993b338025b0094ac07b.tif,0
9612865d31e33f87c55a59c55d5207563c9484c4.tif,1
ac577e685feea6306a11c539f5a5bd16e3ea1104.tif,0
1b1c19f835a249f240344a1761a5e3028161b539.tif,1
5c353d310ae6b387d7dddb8762aaaf3c7aefbd62.tif,1
b0e54c8509cb3ce2904d2ae5179391a8d57a24b7.tif,0
c173becd2c89f1db40ac181f223f3f23fd06b3cb.tif,0
4d5740abeb8db23477b73579b74ddab38c0dc5ca.tif,1
311fbff18a75f004a8249b5fa749d8689143bb02.tif,0
c0a1d84c38b1af68b48ba6bd5eb2d846b0f3c07d.tif,1
f39ae30e3adf15d3d7b4e140a3884ff47d183801.tif,1
cc744555c441687e2564b728c2334390f8f2ce34.tif,1
5a6538fedb0d64f0cff7f81e9d2129f0b41d93c8.tif,1
6d4ab742ad7d1d8118afba84f4c1f0468639cba3.tif,0
09412a5999dc3027559387c3974dcbf10d0ae769.tif,0
fffa0d471e9d4e30e6a433cddc75a3d6f78d34e9.tif,0
fed8d6615db4e3aa24ce1d21a13e9499673ebfbc.tif,0
65ca252b98cb4128a76cbb5e7120a6ac729a0bac.tif,0
b54035e0486ff3b8d33bf9e6a535008d317912a9.tif,1
6259a46ad14221c61de9a9c5bb25c6531b194aab.tif,1
2a1e0ad41e5bed1bb2ccb8223d83c4d7ea51f6b1.tif,0
5561c55d6e8a89031324e30bf0ebafc0b0a2e672.tif,1
17d3f75d10a09e31f53ee87c1a1de8a932b9f569.tif,0
fab1c321ea82049655b5c4b558f929fa23c2bf89.tif,1
0aca07cf285f4df309c74c48bca3631c56125e39.tif,1
71ee3093ff35cc0ed5bd0e7060999d53a8c46af6.tif,0
ed17f25e0fcd9708a823c22960f372c29f152dc8.tif,1
de20dd28c27e76459628fce5214ce839e4b7cf2a.tif,1
0e14779465e0255b97de57fc62145ff68271f730.tif,0
c208f59bc70ba9c72ffbb06a97b934b712219292.tif,0
5c6b4bc7b69296191df07fe149718dd3a3665d06.tif,1
700ec4cdd8d27c4c256b4664bf0d957f869a2d2f.tif,1
3617baa547417530bd3617341661eb6588755a5d.tif,0
6de6e9a054cbf79ae1ea94c840ea557b4dc88bc3.tif,1
6201105708c29576e7d15dd50cc30138de51b43a.tif,1
25d1fc07c6c7f602e7b140769b9ff1a40aa0f3b7.tif,1
9a42b936230bde80fffa38a38dbd451008f1a988.tif,1
e03a762d855869caebb7c55af92ac13c504aeaba.tif,1
5d937c357013dfc4567cd8ff47c72f7a7eb55f86.tif,0
b86fcd3d7dcea7f242b9c744bd296e229c51ae25.tif,1
af513dd120278164cbfcdc2d9b1a98a294d6db4f.tif,1
87b2350c4dbc36eee69eed7412ce05319edd4451.tif,0
e36a1e9a9d9402b35d4088f522afef27e7f05f62.tif,0
e6542c3cacfb197061966576880b3f63d7c6aae6.tif,0
201c318e266ad796167d3d46f0176a9b95101997.tif,0
aee92e26f7a9889543c10493971ce76e8c0cb8bd.tif,0
23ba3892131070fabf8063489698f24fedeae067.tif,1
7e24e2ffb6f8574e44cbd67a8d86f8b80faa5dce.tif,1
c0c355f7ef15f1da8ea2d8d62c6923791274788b.tif,0
031a2f05f08773d23de421761e53ef3fc9382bb3.tif,1
e46bc7c8162048ec40721a370d8d79c720487807.tif,0
76f734271af75da732f290a7dc202d3a6dc12063.tif,0
4bbe0485fc2be4274f6b9232cc0bb6c6b52fda50.tif,1
364f00404bfccb881d138e120ff61c7ad33d8e69.tif,1
cc706e7b425b0e46411180a37c6b191940424cbd.tif,0
6a3dbd0ff9989e54dffeb3d521e7ad34ce2c57a1.tif,1
008fe510a13e88955097009034bf5882d5fb8a60.tif,0
d36dc8eb9d0c85be07ab076613d7022e0389e4ac.tif,0
ed0018ba3100bcc130cacba4c7fcf843004481a1.tif,1
e03058ef221b82b89e177374758217ba2c774d74.tif,0
d87ce8aeb1f05b85b9e899906bf3388ef6789f40.tif,1
902c7d5551270dade4f762f925ea5792b546f9b9.tif,1
818ebc3d14affc75f76fa1a6ec5288d289a0a5ed.tif,0
c8d3a0a14be78fc6769fb0cb901c312d68c7a5a4.tif,1
8f71a6f8e93a1622f435bf52d5f61ccf0f2f8d02.tif,0
0ab811eed9152ef139e5110fd3f3002e05335e6b.tif,0
7d67a8e2f84a02535ff33f7548c67590e55103ae.tif,1
5f1fe17e1c6f6f4efaaf5d8cff21d47424b106ba.tif,0
84b462a4437616fd1c82a661d2f0898537b3cd3e.tif,0
ce41f00fd6b382987945e80ace05f12bcfd065a0.tif,1
5ed9719647cafbf6a5bcffc7da2aa55f8eed389b.tif,0
599f6e2ddb97b225db1e7b903b8bf4f425aac35c.tif,0
0362345e932963ab53a8c77aba67b2931fc1b4f8.tif,1
83f45bd659a0a636e57acf8419324191508db0d3.tif,1
d9a250819319851fcfefcb9494bac3b94ddd5688.tif,0
529190f4029d09a3ec35dd4090047d04006d935c.tif,0
47ccc810a3c75242e71dd78048f5372568e6c1b0.tif,0
7ee087005795a92deb5693989092fab40c492253.tif,0
2e526f78a3b6a35aa9d45ec864ee36eb6bfa0133.tif,0
d759bf49f20f7cf083ed9ca11b75e856594684ec.tif,0
98e8ee2dd7e6b32394010c8918cdce5f62ef0b76.tif,0
534053a845c768241005449ce1632a63e2d3daf8.tif,0
e671eaec3bca1b33423118622f1f58c074226643.tif,0
4c61b1a23269c9804ec2b79596a7c9404050684a.tif,0
e770be1db12575cd02bc5126fc8213c6b319e831.tif,0
78a359749584aa14dd342a7fb4c3d68d4fc1cd23.tif,0
751591bbf3660e571edae9077b6d68d622eba6a6.tif,0
d245a4c96f379be7b4a5b337f9f6a2f8e7f739c7.tif,0
05cf375ac314628ec028a8f87323b0858edd8dbc.tif,0
4121e6ad9da93e5d40872057676ed3c25d1605f4.tif,0
359fe02c2ee53d0372cb1ce56f33470bc41d3877.tif,0
9efd149c99881894f2190c0e07754835aa31bcd7.tif,0
9b1ce5d3b2580e94f9ebda6b00e2677146addbc4.tif,0
a5701fcbfc47326a0fecd4267ec814d1a8573fb2.tif,0
c82ef795bfb239b3d3f3cf8b72d6ea3044821229.tif,0
1bd9d644e5823d7d81b7e6616fd5091d9ad24d05.tif,0
bba77e6378c0520f8011168597c22fa797808524.tif,0
336e6437ea5e2c163315d7eb9cc12a48faf4f58f.tif,0
c38f6778bc8acfcd9dd9621de4b98552033b1ab3.tif,0
e936849240e471e05284424940aeb61c473aa009.tif,0
d0f2961b098474ee5690525b753ad9a6908863aa.tif,0
c3e392e74dce90dd4fe48c02eb1e06fc5941799c.tif,0
001d6bb6a3da42d296bf5f377d31507bc6ec62d6.tif,0
c76b4476b4ec8e717865d5bd3785a0160393df0e.tif,0
5bd3ce4f889c23108583763f63de46135a6af4a4.tif,0
699f06f4c66ac9a151974dec5a7a73a9ad053b02.tif,0
16b6a20ea0f1eb7be8e5ae48fd7217b80d3ca9f4.tif,0
6ec57647788ecb47e4694e3af98fcafab3762dbc.tif,0
dbbc7f1197ba6185097909c7afd94aeb0b4e0691.tif,0
c66b1cb4314af15412050732e282a18d22ba653c.tif,0
27e4d833caf0c8e5e2a1d0223a601564a137cc8e.tif,0
b04bc91dcedfbf506f758dc054fcccfba5aaf0b3.tif,0
22bc89d3dcd2f5e5f61e902cbb037dc357b60b9f.tif,0
3c5ea1527588816e7d0dcfe9db7895e8d8392d05.tif,0
46eebca8eab6f63f6dfbe99892f9f908b5726be3.tif,0
c779f953c767f840116a9fba37b466707c0c3341.tif,0
5de158b724b5927926f099bcd8ffeb616986bacb.tif,0
c0d6461fb7c30422593dcf1e9e0b072a7bcd0dbc.tif,0
c0d67bf4ccb0da63b7e2028f3a462dc64daed856.tif,0
aa1c65662e41421e6d30bffecaabf8f8a864d744.tif,0
16958f4268655691c675a1dd61dea2d5919988f9.tif,0
ff7b7f09dca87654591bd8d22ed52273ae2c6a2d.tif,0
300d8dcadbafb193584ffa2c50199b32f1e10614.tif,0
bcb5cb24b0fdb5e0ab080f7f83039b7978509e59.tif,0
0087a6f2045aeb360179849f79ed00662c556365.tif,0
b57b8d83f24fba6588771e4f44a397dcfb3319eb.tif,0
4ee3e93fa9f078f17fa63b05d4b26aaba31a6440.tif,0
4dd36ea308a61490aa34f11d720118bf674149c9.tif,0
03bf6c44357e95f24b259f4f72419a7d2de0bea0.tif,0
9ed792215e5cac69ec858dad1f963674fb792df8.tif,0
c450d9a2630317efa26ba36fec0a9ad827ea5c0e.tif,0
295c700cbd3c82923afb470a148daa08e5901b37.tif,0
6e8dd92e96d4f7582c90a41cd7e712d136319698.tif,0
5a174c134401cb16306836727adc498b59b981ed.tif,0
